id,cast,release_year,duration_int,duration_type
ns7200,"vanessa kirby, david ajala, mike noble, bentley kalu, tom mckay, kelly gough, osi okerafor, damian kell, tim ahern, deborah rosan, thure lindhardt",2016,100.0,min
ns7201,jean-baptiste marcenac,2015,53.0,min
ns7202,"tom hopper, amy huberman, lacy moore, brian mcguinness, luke pierucci, nick dunning",2016,87.0,min
ns7203,"ray stevenson, vincent d'onofrio, val kilmer, christopher walken, linda cardellini, fionnula flanagan, jason butler harner, vinnie jones, paul sorvino, marcus thomas, tony darrow",2011,106.0,min
ns7204,"grant cramer, suzanne snyder, john allen nelson, john vernon, michael s. siegel, peter licassi, royal dano, christopher titus, irene michaels, karla sue krull",1988,86.0,min
ns7205,"katherine heigl, ashton kutcher, tom selleck, catherine o'hara, katheryn winnick, kevin sussman, lisa ann walter, casey wilson, rob riggle, martin mull, alex borstein",2010,100.0,min
ns7206,"szabolcs thuróczy, zoltán fenyvesi, adám fekete, dusan vitanovic, mónika balsai, lidia danis, zoltán mucsi",2016,103.0,min
ns7207,"david elliot, mark stanley, scott kyle, benjamin o'mahony, bryan parry, liam ainsworth, andy gibbins, john doughty, paul luebke, thomas davison, grant kilburn, robert mitchell, jon-paul bell, malachi kirby, ali cook",2014,109.0,min
ns7208,"charlie plummer, cory nichols, christian madsen, danny flaherty, erin davie, chloe levine",2015,81.0,min
ns7209,"anthony anderson, jay mohr, kellita smith, nicole ari parker, regina hall, loretta devine, donald faison, leila arcieri, charlie murphy, brooke d'orsay",2005,98.0,min
ns7210,,2018,1.0,season
ns7211,"woody harrelson, randy quaid, vanessa angel, bill murray, chris elliott, william jordan, richard tyson, lin shaye",1996,114.0,min
ns7212,"halle berry, daniel craig, lamar johnson, kaalan walker, rachel hilson, issac ryan brown, callan farris, serenity reign brown, reece cody, aiden akpan",2017,87.0,min
ns7213,"kapil sharma, arbaaz khan, varun sharma, sharat saxena, supriya pathak, manoj joshi, manjari fadnis, simran kaur mundi, elli avram, jamie lever",2015,132.0,min
ns7214,"morgan freeman, ashley judd, cary elwes, alex mcarthur, tony goldwyn, jay o. sanders, bill nunn, brian cox",1997,116.0,min
ns7215,"lapassalal jiravechsoontornkul, mook worranit thawornwong, jirakit thawornwong, sattaphong phiangphor",2016,1.0,season
ns7216,jo brand,2017,1.0,season
ns7217,"zizan razak, siti saleha, zain hamid, izara aishah, fadzli daniel ali, usop wilcha",2013,92.0,min
ns7218,"ryota osaka, aya suzaki, aki toyosaki, takahiro sakurai, hisako kanemoto, eri kitamura, sayaka ohara, tomohiro tsuboi, takehito koyasu, satomi arai, atsuko tanaka, nanako mori, takako honda, kohsuke toriumi, ayane sakura, osamu saka",2015,2.0,season
ns7219,"keanu reeves, lorenza izzo, ana de armas, aaron burns, ignacia allamand, dan baily, megan baily, colleen camp, antonio quercia",2015,99.0,min
ns7220,"walter huston, dana andrews",1945,63.0,min
ns7221,"nicolas cage, chandler canterbury, rose byrne, lara robinson, d.g. maloney, nadia townsend, alan hopgood, adrienne pickering",2009,121.0,min
ns7222,demetri goritsas,2016,56.0,min
ns7223,,2014,1.0,season
ns7224,"pål sverre hagen, anders baasmo christiansen, tobias santelmann, gustaf skarsgård, odd magnus williamson, jakob oftebro, agnes kittelsen, peter wight, amund hellum noraker, eilif hellum noraker",2012,96.0,min
ns7225,"sanjeev kumar, jaya bhaduri, asrani, seema, om shivpuri, dina pathak",1972,115.0,min
ns7226,"stellan skarsgård, pål sverre hagen, bruno ganz, hildegun riise, peter andersson, birgitte hjort sørensen, jakob oftebro, anders baasmo christiansen, jon øigarden, gard b. eidsvold, kristofer hivju, birgitte hjort sorensen, stellan skarsgard",2014,117.0,min
ns7227,"damandeep singh baggan, smita malhotra, baba sehgal",2009,58.0,min
ns7228,"damandeep singh baggan, smita malhotra, baba sehgal, deepak chachra",2013,62.0,min
ns7229,"damandeep singh baggan, smita malhotra, deepak chachra",2016,65.0,min
ns7230,"damandeep singh baggan, smita malhotra, baba sehgal",2012,61.0,min
ns7231,"tarun ratnani, smita malhotra, deepak chachra",2017,65.0,min
ns7232,"rishi gambhir, smita malhotra, deepak chachra",2017,65.0,min
ns7233,"damandeep singh baggan, smita malhotra, baba sehgal",2010,58.0,min
ns7234,"damandeep singh baggan, smita malhotra, baba sehgal",2013,60.0,min
ns7235,"krisha fairchild, alex dobrenko, robyn fairchild, chris doubek, victoria fairchild, bryan casserly, chase joliet, atheena frizzell, augustine frizzell, bill wise, olivia grace applegate, trey edward shults",2015,81.0,min
ns7236,"vatsal dubey, julie tejwani, rupa bhimani, jigna bhardwaj, arun shekher, sanchit wartak, sharda agnihotri, ashok sonawane, joy mukherjee",2019,1.0,season
ns7237,"haley bennett, ashley greene, erica ash, lucas till, chris coy, al vicente, wayne pére, jon arthur, mike seal",2013,85.0,min
ns7238,"rosario dawson, nick robinson, jacob latimore, grant gustin, william h. macy, kathy bates, felicity huffman, william fichtner, t.i., rick fox, amy parrish",2017,93.0,min
ns7239,"deepak dobriyal, gulshan devaiah, raima sen, parvin dabas, anurag arora, jameel khan, priyanka setia",2017,126.0,min
ns7240,"stephen chow, yuen wah, yuen qiu, lam chi-chung, dong zhihua, chiu chi-ling, xing yu, danny chan kwok-kwan, leung siu-lung",2004,99.0,min
ns7241,"dylan sprouse, cole sprouse, alyson stoner, tom kenny, chris parnell, rodger bumpass, maile flanagan, wally wingert, candi milo, jim ward",2010,79.0,min
ns7242,"jack black, angelina jolie, dustin hoffman, jackie chan, seth rogen, lucy liu, david cross, james hong, dan fogler",2010,26.0,min
ns7243,"jackie chan, disha patani, amyra dastur, sonu sood, aarif rahman, miya muqi, zhang yixing, eric tsang",2017,107.0,min
ns7244,"nandu, kochu preman, jayakrishnan, mohan ayroor, m.r. gopakumar, shanawas, adoor ajayan, dinesh panicker",2017,133.0,min
ns7245,"kurt cobain, courtney love",1998,95.0,min
ns7246,"kıvanç tatlıtuğ, farah zeynep abdullah, fahriye evcen, ushan çakır, birkan sokullu",2014,1.0,season
ns7247,"belçim bilgin, demet akbağ, asuman dabak, ayten soykök, damla sönmez, mete horozoğlu, ahmet mümtaz taylan, yavuz bingöl, hüseyin soysalan, tolga karaçelik, nihal yalçın",2012,100.0,min
ns7248,"preity zinta, saif ali khan, anupam kher, farida jalal, chandrachur singh",2000,149.0,min
ns7249,kygo,2017,52.0,min
ns7250,"aishwarya rai bachchan, vivek oberoi, amitabh bachchan, om puri, rati agnihotri, sunil shetty, tinnu anand, rahul singh",2004,165.0,min
ns7251,"nicolás vázquez, alan sabbagh, benjamín amadeo, eva de dominici, césar bordón, julian kartun, paula carruega, luciano rossi, ezequiel campa",2016,104.0,min
ns7252,,2017,114.0,min
ns7253,"lou diamond phillips, esai morales, rosanna desoto, elizabeth peña, danielle von zerneck, joe pantoliano, rick dees, marshall crenshaw, howard huntsberry, brian setzer",1987,109.0,min
ns7254,"massimo boldi, massimiliano tortora, anna maria barbera, massimo ceccherini, pia lanciotti, flora canto",2016,88.0,min
ns7255,"eugenio derbez, consuelo duval, luis manuel ávila, regina blandón, miguel perez, barbara torres, dalilah polanco, pierre angelo",2012,3.0,season
ns7256,"zoe tay, ann kok, tiffany leong, tay ping hui, yao wenlong, shaun chen, paige chua, nat ho, desmond sim",2016,1.0,season
ns7257,"livia brito, juan eduardo colucho, arap bethke, maría fernanda yépes, alejandro nones, maría de la fuente, verónica montes, natasha domínguez, maría fernanda garcía, mauricio aspe, stephanie salas, tommy vasquez, macarena achaga",2017,1.0,season
ns7258,"milia nader, francisco avendaño, diego lara, sandra itzel, marisol del olmo, aleyda gallardo, gerardo murguía, roxana saucedo, emmanuel orenday, maru dueñas",2010,1.0,season
ns7259,"ana serradilla, julián román, ramiro meneses, juan pablo gamboa, eileen moreno, luis alfredo velasco, margarita reyes, alexander gil, luis roberto guzmán, raúl méndez",2016,1.0,season
ns7260,"randeep hooda, piaa bajpai, jaihind kumar, akshay oberoi, rajneesh duggal, ashutosh kaushik, meenakshi dixit, shreya narayan, rajendra sethi",2016,143.0,min
ns7261,"saharat sangkapreecha, pok piyatida woramusik, sutatta udomsilp, athipich chutiwatkajornchai, deuntem salitul, sahajak boonthanakit",2011,112.0,min
ns7262,"amy johnston, muriel hofmann, jenny wu, kathy wu, jet tranter, mayling ng",2016,101.0,min
ns7263,"paul giamatti, bryce dallas howard, jeffrey wright, bob balaban, sarita choudhury, cindy cheung, m. night shyamalan, freddy rodríguez, bill irwin, mary beth hurt",2006,110.0,min
ns7264,"allie gallerani, beverly d'angelo, olivia luccardi, stephanie simbari, nick clark, brian wiles",2018,83.0,min
ns7265,"natalia reyes, michelle orozco, majida issa, ernesto benjumea, viña machado, carlos mariño, alberto cardeño, fabio restrepo, juan pablo barragán, maria jose vargas",2015,1.0,season
ns7266,"sachin khedekar, seema biswas, ankush chaudhari, satish kaushik, siddarth jadhav, shashank shende, sameer dharmadhikari, karan patel, veena jamkar, kashmira shah",2010,145.0,min
ns7267,"becci gemmell, susan cookson, mark benton, mykola allen, sophie ward, jo woodcock, seline hizli, liam boyle, danny webb, nicholas shaw, carolyn pickles, david schofield, summer strallen, christine bottomley",2011,3.0,season
ns7268,"dolph lundgren, corbin bernsen, louis mandylor, isaac c. singleton jr., jocelyn osorio, eddie j. fernandez, david fernandez jr., mauricio mendoza, steven dell, luis gatica",2017,87.0,min
ns7269,"kye-sang yoon, beom-su lee, ye-ji seo, won-sang park, ye-jin park, hyung-jin gong, jong-jun jeong, se-ha ahn, jae-yee goo, yong-woo lee",2015,1.0,season
ns7270,"ramón o. torres, sheldon best, myles clohessy, larry owens, gabriel sloyer",2019,86.0,min
ns7271,"clive owen, morgan freeman, cliff curtis, aksel hennie, peyman moaadi, ayelet zurer, shohreh aghdashloo, tsuyoshi ihara, ahn sung-kee",2015,115.0,min
ns7272,"keira knightley, sam worthington, guillaume canet, eva mendes, griffin dunne, anson mount, stephanie romanov, scott adsit, daniel eric gold",2010,93.0,min
ns7273,karim benzema,2017,121.0,min
ns7274,,2014,54.0,min
ns7275,"amy adams, matthew goode, adam scott, john lithgow, noel o'donovan, tony rohr, pat laffan, alan devlin, ian mcelhinney, dominique mcelligott",2010,100.0,min
ns7276,"joey camen, marie danielle, mark cacciatore, dave fennoy, debi derryberry",2003,37.0,min
ns7277,"jeannie elias, kat feller, sandy fox, cindy robinson, richard rosenblatt",2011,33.0,min
ns7278,"jeannie elias, kat feller, sandy fox, cindy robinson, richard rosenblatt",2011,35.0,min
ns7279,"julie maddalena, cindy robinson",2011,32.0,min
ns7280,saskia portway,2018,1.0,season
ns7281,"parvathy ratheesh, biju sopanam, sethulekshmi amma, molly angamaly",2017,147.0,min
ns7282,"nicolas cage, chad michael murray, cassi thomson, nicky whelan, jordin sparks, lea thompson, gary grubbs, quinton aaron",2014,110.0,min
ns7283,"helen mirren, geoffrey rush, jim sturgess, hugo weaving, emily barclay, abbie cornish, ryan kwanten, anthony lapaglia, miriam margolyes, sam neill",2010,97.0,min
ns7284,"darren wang, zhang tianai, sheng guansen, simon yam, wang xun, zhao jian, xing yu, hu bing, he sui, luxia jiang",2017,108.0,min
ns7285,"gordon liu, chia yung liu, hou hsiao, chia-liang liu, tiet wo chu, sheng fu, kara hui",1982,101.0,min
ns7286,"eugen sandow, apollon",2017,1.0,season
ns7287,"paul bettany, lucas black, tyrese gibson, adrianne palicki, charles s. dutton, jon tenney, kevin durand, willa holland, kate walsh, dennis quaid, jeanette miller, cameron harlow, doug jones, josh stamberg, yancey arias",2010,100.0,min
ns7288,"elisa schnebelie, raquel christiana, lucia vecchio, karen strassman, michelle ruff, sam riegel",2017,3.0,season
ns7289,"jasmine st. clair, allegra clark, rosamund marks, faye mata, kira buckland, david roach, bradley venable",2018,1.0,season
ns7290,bjarke ingels,2018,48.0,min
ns7291,,2016,44.0,min
ns7292,"agniya kuznetsova, alexandra ursulyak, dmitriy nazarov, diomid vinogradov, elena shulman, kseniya kutepova",2017,1.0,season
ns7293,"daniel amerman, john cygan, matthew mercer, amanda allan, porter hansen, debi derryberry, mari devon, eileen galindo, cole sand",2013,78.0,min
ns7294,,2016,103.0,min
ns7295,walter huston,1946,58.0,min
ns7296,"ali atay, melis birkan, serkan keskin, ahmet mümtaz taylan, cengiz bozkurt, osman sonant, köksal engür, ege tanman, i̇ştar gökseven",2014,3.0,season
ns7297,"jenna laurenzo, deirdre o'connell, brandon michael hall, kevin pollak, elaine hendrix, steve guttenberg, cloris leachman, bruce dern",2018,90.0,min
ns7298,,2014,1.0,season
ns7299,"aubrey plaza, dane dehaan, john c. reilly, molly shannon, cheryl hines, paul reiser, matthew gray gubler, anna kendrick, paul weitz",2014,89.0,min
ns7300,,2018,83.0,min
ns7301,david attenborough,2009,1.0,season
ns7302,david attenborough,2014,1.0,season
ns7303,"lora burke, jack foley, bill oberst jr., elitsa bako, sam james white, rachel vanduzer, steve kasan",2018,84.0,min
ns7304,"lau ching wan, alex fong, carman lee, ruby wong, raymond wong ho-yin, damian lau, lam suet, kenneth chan",1997,104.0,min
ns7305,"micah lynn hanson, alan powell, elizabeth becka, garry nation, joseph callender, anisa nyell johnson, aowyn grace peoples, john jackson hunter, alex kendrick",2018,99.0,min
ns7306,"marco leonardi, lumi cavazos, regina torné, mario iván martínez, ada carrasco, yareli arizmendi, claudette maillé, pilar aranda",1992,105.0,min
ns7307,"viola davis, jennifer lopez, andre royo, shea whigham, aml ameen, chris chalk, will brittain, michole briana white, julius tennon, gino vento, yolonda ross",2015,94.0,min
ns7308,"brian limond, debbie welsh, tom brogan, raymond mearns, kirstin mclean",2012,2.0,season
ns7309,"daniel day-lewis, sally field, david strathairn, joseph gordon-levitt, james spader, hal holbrook, tommy lee jones, jackie earle haley, john hawkes, jared harris, joseph cross, tim blake nelson, david oyelowo, bruce mcgill",2012,150.0,min
ns7310,"mohamed ramadan, hassan hosny, horeya farghaly, sayed rajab, aida reyad, omar mustafa metwally, riham ayman, mohsen mansour, afaf rashad, maher essam, sabry fawwaz, hamdy heykal, sabry abdel moniem",2013,111.0,min
ns7311,"quincy jones, miles davis, ray charles, sheila e., ella fitzgerald, flavor flav, aretha franklin, dizzy gillespie, lesley gore, herbie hancock, ice-t, jesse jackson, michael jackson, frank sinatra, oprah winfrey",1990,116.0,min
ns7312,"leslie cheung, jing-jing yung, chen kuan-tai, leanne liu, tanny tien ni",1983,92.0,min
ns7313,"flynn curry, olivia deeble, madison lu, oisín o'leary, faith seci, joshua sitch, heidi arena",2015,1.0,season
ns7314,"flynn curry, olivia deeble, madison lu, oisín o'leary, faith seci, joshua sitch, heidi arena, wayne hope",2016,23.0,min
ns7315,"flynn curry, olivia deeble, madison lu, oisín o'leary, faith seci, joshua sitch, heidi arena, wayne hope",2016,25.0,min
ns7316,"greg kinnear, jennifer ehle, paulina garcía, alfred molina, michael barbieri, theo taplitz, talia balsam, maliq johnson, anthony a. flamminio, madison wright, john procaccino",2016,85.0,min
ns7317,"adam sandler, patricia arquette, harvey keitel, rhys ifans, allen covert, tommy 'tiny' lister, kevin nealon, jon lovitz, michael mckean, quentin tarantino",2000,90.0,min
ns7318,,2018,68.0,min
ns7319,"anamaya verma, ganesh divekar, jigna bharadhwaj, jitendra dasadiva, manoj pandey, manish bhuvan, meena nahta, neshma chemburkar, saumya daan, sonal kaushal",2019,67.0,min
ns7320,,2019,66.0,min
ns7321,"addison timlin, ally sheedy, keith poulson, peter hedges, barbara crampton, kristin slaysman, molly plunk",2016,91.0,min
ns7322,"dove cameron, joey bragg, tenzing norgay trainor, kali rocha, benjamin king",2017,4.0,season
ns7323,"christina ricci, clea duvall, gregg henry, stephen mchattie, shawn doyle, sara botsford, hannah emily anderson, andrea runge, billy campbell, jennifer kydd, kirstin howell, john maclaren",2014,87.0,min
ns7324,werner herzog,2016,98.0,min
ns7325,,2017,1.0,season
ns7326,"angelique boyer, sebastián rulli, luis roberto guzmán, osvaldo benavides, daniela castro, ana bertha espín, gabriela rivero, alejandro ávila, alejandra garcía, carlos de la mota, sergio sendel, ferdinando valencia, grettell valdez, verónica jaspeado, margarita magaña, alexis ayala, alejandra procuna, juan carlos barreto",2013,1.0,season
ns7327,"jason flemyng, dexter fletcher, nick moran, jason statham, steven mackintosh, nicholas rowe, nick marcq, charles forbes, vinnie jones, lenny mclean",1998,108.0,min
ns7328,"tom hardy, olivia colman, ruth wilson, andrew scott, ben daniels, tom holland, bill milner, danny webb, alice lowe, silas carson",2013,85.0,min
ns7329,"guy pearce, maggie grace, joseph gilgun, vincent regan, lennie james, peter stormare, jacky ido, tim plester, mark tankersley, anne-solenne hatte",2012,95.0,min
ns7330,"evan deverian, melany bennet, jordan t. wilson, adan martín rocha",2017,103.0,min
